"65418","45"
"21996","45"
"64491","45"
"64603","45"
"65003","45"
"73803","45"
"66315","45"
"74683","45"
"66715","45"
"71499","45"
"67467","45"
"75883","45"
"76027","45"
"76075","45"
"68075","45"
"68139","45"
"68955","45"
"69083","45"
"12029","45"
"65275","45"
"54332","45"
"65628","45"
"65708","45"
"74124","45"
"66236","45"
"70524","45"
"70668","45"
"71644","45"
"67820","45"
"72652","45"
"44093","45"
"65148","45"
"69308","45"
"73452","45"
"69420","45"
"69500","45"
"73628","45"
"65468","45"
"63005","45"
"74269","45"
"74637","45"
"75085","45"
"66957","45"
"71149","45"
"75325","45"
"76605","45"
"72749","45"
"69021","45"
"69581","45"
"54270","45"
"63198","45"
"73838","45"
"70110","45"
"70254","45"
"70478","45"
"70878","45"
"75006","45"
"67054","45"
"71886","45"
"76302","45"
"72286","45"
"76478","45"
"44063","45"
"73182","45"
"54255","45"
"51471","45"
"52991","45"
"14337","44"
"14369","44"
"21937","44"
"52608","44"
"11938","44"
"54337","44"
"54369","44"
"22738","44"
"53009","44"
"74929","44"
"21027","44"
"22835","44"
"19043","44"
"52610","44"
"68738","44"
"12036","44"
"22980","44"
"23108","44"
"65971","44"
"14373","44"
"14374","44"
"23078","44"
"54326","44"
"68742","44"
"54328","44"
"23257","44"
"54361","44"
"22250","44"
"52905","44"
"54362","44"
"38811","44"
"52603","44"
"52859","44"
"21005","44"
"22701","44"
"23069","44"
"71596","44"
"21966","44"
"22334","44"
"52605","44"
"14335","44"
"12015","44"
"20559","44"
"21087","44"
"22175","44"
"13280","44"
"14336","44"
"40127","44"
"22000","44"
"23376","44"
"52607","44"
"66751","43"
"21377","43"
"18209","43"
"52592","43"
"66752","43"
"20530","43"
"20690","43"
"29106","43"
"21090","43"
"21746","43"
"22450","43"
"22626","43"
"51633","43"
"52593","43"
"20675","43"
"22579","43"
"53058","43"
"54323","43"
"54308","43"
"18213","43"
"22725","43"
"38805","43"
"67428","43"
"22374","43"
"22598","43"
"22710","43"
"44054","43"
"11688","43"
"54264","43"
"54376","43"
"23401","43"
"12042","43"
"52649","43"
"11707","43"
"55210","43"
"64810","43"
"52570","43"
"52602","43"
"71594","43"
"68746","43"
"53291","43"
"54267","43"
"21676","43"
"22476","43"
"23084","43"
"52571","43"
"53067","43"
"66747","43"
"14637","43"
"18573","43"
"52572","43"
"52604","43"
"66748","43"
"65036","43"
"54333","43"
"54381","43"
"52269","43"
"12431","43"
"66749","43"
"69053","43"
"53358","43"
"54382","43"
"23183","43"
"64446","43"
"52606","43"
"66750","43"
"2640","43"
"11648","43"
"12240","43"
"20848","43"
"52559","43"
"22065","42"
"22673","42"
"52560","42"
"40097","42"
"12066","42"
"20594","42"
"52561","42"
"22419","42"
"52562","42"
"40019","42"
"40035","42"
"21364","42"
"38804","42"
"68739","42"
"12229","42"
"54276","42"
"52276","42"
"52564","42"
"52596","42"
"20469","42"
"40133","42"
"21094","42"
"22726","42"
"52565","42"
"52901","42"
"68741","42"
"54246","42"
"22215","42"
"22935","42"
"52566","42"
"52646","42"
"52902","42"
"29032","42"
"21048","42"
"21352","42"
"18216","42"
"52567","42"
"13289","42"
"29033","42"
"18217","42"
"18889","42"
"23161","42"
"52904","42"
"40121","42"
"29034","42"
"54249","42"
"21706","42"
"18954","42"
"52569","42"
"29035","42"
"21755","42"
"40091","42"
"11788","42"
"29036","42"
"21548","42"
"68747","42"
"40204","42"
"65035","42"
"20669","42"
"51676","42"
"14366","42"
"14398","42"
"11182","42"
"68748","42"
"11759","42"
"12239","42"
"22127","42"
"22639","42"
"13296","42"
"21072","42"
"54383","42"
"13281","41"
"68735","41"
"54368","41"
"18225","41"
"23185","41"
"23425","41"
"60576","41"
"28225","41"
"11954","41"
"54241","41"
"21810","41"
"55233","41"
"22610","41"
"52625","41"
"64929","41"
"64945","41"
"13251","41"
"46370","41"
"44066","41"
"57890","41"
"54370","41"
"22195","41"
"64930","41"
"64946","41"
"40083","41"
"54243","41"
"62803","41"
"64947","41"
"53059","41"
"74499","41"
"20949","41"
"51300","41"
"64948","41"
"44069","41"
"68740","41"
"22423","41"
"75078","41"
"12088","41"
"12248","41"
"29240","41"
"62999","41"
"52903","41"
"10553","41"
"20409","41"
"38761","41"
"68744","41"
"22058","41"
"22186","41"
"22602","41"
"12427","41"
"68745","41"
"40394","41"
"54250","41"
"54314","41"
"54330","41"
"23403","41"
"64938","41"
"21708","41"
"22300","41"
"22716","41"
"64939","41"
"66491","41"
"11133","41"
"53356","41"
"23373","41"
"52652","41"
"64940","41"
"66492","41"
"42749","41"
"40093","41"
"21038","41"
"22622","41"
"22702","41"
"23390","41"
"64941","41"
"12191","41"
"54366","41"
"22671","41"
"18879","41"
"18943","41"
"20527","41"
"65806","41"
"10432","41"
"22064","41"
"22224","41"
"19008","41"
"11969","40"
"44065","40"
"64785","40"
"54386","40"
"44067","40"
"12052","40"
"18212","40"
"22420","40"
"23332","40"
"65043","40"
"20677","40"
"20773","40"
"21349","40"
"21685","40"
"23237","40"
"44053","40"
"40149","40"
"11958","40"
"12006","40"
"64933","40"
"67973","40"
"55238","40"
"64934","40"
"21880","40"
"23288","40"
"52647","40"
"64935","40"
"74503","40"
"68743","40"
"11929","40"
"11961","40"
"22281","40"
"22713","40"
"52616","40"
"52648","40"
"53064","40"
"20505","40"
"65512","40"
"20586","40"
"53385","40"
"54313","40"
"54345","40"
"22730","40"
"22810","40"
"13387","40"
"40378","40"
"73401","40"
"53386","40"
"54266","40"
"18955","40"
"53066","40"
"74778","40"
"11244","40"
"11964","40"
"12108","40"
"22012","40"
"23036","40"
"20508","40"
"4237","40"
"12445","40"
"13373","40"
"11901","40"
"29229","40"
"21517","40"
"21709","40"
"20942","40"
"54365","40"
"28222","40"
"13343","40"
"38814","40"
"53294","40"
"20927","40"
"22799","40"
"52910","40"
"21552","40"
"22816","40"
"4257","39"
"4417","39"
"54320","39"
"22641","39"
"23089","39"
"19089","39"
"23377","39"
"52624","39"
"53248","39"
"68736","39"
"68752","39"
"22370","39"
"22722","39"
"52465","39"
"20659","39"
"21139","39"
"54258","39"
"21939","39"
"23379","39"
"23060","39"
"23172","39"
"52275","39"
"64931","39"
"22581","39"
"64932","39"
"20534","39"
"23398","39"
"64757","39"
"69941","39"
"12103","39"
"53718","39"
"22583","39"
"64758","39"
"40023","39"
"65494","39"
"20664","39"
"53719","39"
"52615","39"
"53720","39"
"22441","39"
"40041","39"
"12010","39"
"53721","39"
"54265","39"
"22826","39"
"23146","39"
"52617","39"
"12379","39"
"4267","39"
"53722","39"
"21707","39"
"22603","39"
"23371","39"
"13228","39"
"46555","39"
"12381","39"
"13293","39"
"11981","39"
"52620","39"
"52828","39"
"66604","39"
"21054","39"
"22174","39"
"22302","39"
"22926","39"
"38702","39"
"75629","39"
"20991","39"
"22063","39"
"38815","39"
"23248","39"
"52623","39"
"52799","39"
"69951","38"
"74047","38"
"66271","38"
"70575","38"
"66895","38"
"67087","38"
"67855","38"
"72319","38"
"11745","38"
"73359","38"
"73679","38"
"20577","38"
"20721","38"
"20945","38"
"29233","38"
"54352","38"
"62896","38"
"22225","38"
"23153","38"
"52816","38"
"65920","38"
"66128","38"
"74560","38"
"66384","38"
"75040","38"
"46609","38"
"67136","38"
"71360","38"
"39041","38"
"67936","38"
"76224","38"
"2690","38"
"68272","38"
"76544","38"
"40145","38"
"20946","38"
"29234","38"
"21906","38"
"22434","38"
"22754","38"
"52817","38"
"4307","38"
"73889","38"
"74193","38"
"66017","38"
"74817","38"
"70913","38"
"75121","38"
"75457","38"
"75953","38"
"67985","38"
"72097","38"
"76737","38"
"68801","38"
"73057","38"
"69137","38"
"73521","38"
"20931","38"
"63010","38"
"22339","38"
"64562","38"
"52658","38"
"69730","38"
"66674","38"
"66786","38"
"66850","38"
"75250","38"
"71842","38"
"67778","38"
"76130","38"
"68386","38"
"69218","38"
"20900","38"
"29236","38"
"23188","38"
"52659","38"
"65667","38"
"70019","38"
"38724","38"
"75843","38"
"71779","38"
"39124","38"
"72019","38"
"72179","38"
"72355","38"
"72851","38"
"65075","38"
"21125","38"
"21701","38"
"22981","38"
"52916","38"
"52980","38"
"69812","38"
"65780","38"
"69988","38"
"70436","38"
"74596","38"
"68564","38"
"73316","38"
"53285","38"
"21686","38"
"21974","38"
"18214","38"
"22854","38"
"23158","38"
"23286","38"
"64613","38"
"52661","38"
"65541","38"
"73749","38"
"73925","38"
"73989","38"
"74405","38"
"74869","38"
"74965","38"
"75189","38"
"71285","38"
"76261","38"
"68309","38"
"68453","38"
"44070","38"
"40006","38"
"68693","38"
"11703","38"
"73093","38"
"21063","38"
"22007","38"
"22279","38"
"18567","38"
"52614","38"
"66054","38"
"70182","38"
"74470","38"
"66470","38"
"66550","38"
"70742","38"
"70790","38"
"71014","38"
"75494","38"
"67686","38"
"71942","38"
"11256","38"
"68646","38"
"40103","38"
"73014","38"
"65046","38"
"73574","38"
"65414","38"
"20920","38"
"21416","38"
"21704","38"
"23016","38"
"23176","38"
"64487","38"
"64599","38"
"64999","38"
"73799","38"
"4297","38"
"66311","38"
"74679","38"
"66711","38"
"71495","38"
"67463","38"
"75879","38"
"67719","38"
"76023","38"
"76071","38"
"68071","38"
"68135","38"
"68951","38"
"69079","38"
"65271","38"
"21081","38"
"22153","38"
"22697","38"
"22809","38"
"23017","38"
"23097","38"
"23145","38"
"23177","38"
"65624","38"
"65704","38"
"74104","38"
"74120","38"
"66232","38"
"70520","38"
"70664","38"
"71640","38"
"67816","38"
"72648","38"
"44089","38"
"65144","38"
"69304","38"
"73448","38"
"69416","38"
"69496","38"
"73624","38"
"65464","38"
"18218","38"
"74265","38"
"74633","38"
"66953","38"
"71145","38"
"75321","38"
"76601","38"
"72745","38"
"40090","38"
"69017","38"
"69577","38"
"22139","38"
"63194","38"
"22459","38"
"22715","38"
"52618","38"
"73834","38"
"70106","38"
"70250","38"
"70474","38"
"70874","38"
"75002","38"
"66826","38"
"67050","38"
"2140","38"
"71882","38"
"76298","38"
"72234","38"
"72282","38"
"76474","38"
"40123","38"
"73178","38"
"54315","38"
"51467","38"
"52619","38"
"69659","38"
"65579","38"
"65819","38"
"65883","38"
"70955","38"
"71323","38"
"71435","38"
"75707","38"
"75915","38"
"76395","38"
"76699","38"
"40220","38"
"73243","38"
"65211","38"
"73483","38"
"63036","38"
"22861","38"
"64716","38"
"60668","38"
"64780","38"
"64812","38"
"65980","38"
"74348","38"
"74748","38"
"67212","38"
"75644","38"
"75756","38"
"67996","38"
"2590","38"
"72908","38"
"20558","38"
"23278","38"
"23326","38"
"52621","38"
"73757","38"
"4287","38"
"4367","38"
"70045","38"
"74157","38"
"70333","38"
"66509","38"
"66637","38"
"71085","38"
"75421","38"
"75581","38"
"71549","38"
"40126","38"
"69453","38"
"20895","38"
"22159","38"
"22431","38"
"55230","38"
"64414","38"
"52622","38"
"73822","38"
"65742","38"
"71214","38"
"67550","38"
"2240","38"
"11232","38"
"65182","38"
"12256","38"
"21024","38"
"29232","38"
"53791","38"
"58015","38"
"21936","38"
"22160","38"
"22992","38"
"23152","38"
"52911","38"
"49071","38"
"53247","38"
"65919","37"
"66127","37"
"66159","37"
"74559","37"
"66383","37"
"75039","37"
"46608","37"
"67135","37"
"71359","37"
"14465","37"
"67935","37"
"76223","37"
"68271","37"
"76543","37"
"11729","37"
"40368","37"
"21073","37"
"54272","37"
"52288","37"
"53072","37"
"73888","37"
"74192","37"
"66016","37"
"74816","37"
"70912","37"
"75120","37"
"75456","37"
"75952","37"
"72096","37"
"76736","37"
"68800","37"
"73056","37"
"69136","37"
"73520","37"
"50961","37"
"22978","37"
"23074","37"
"64561","37"
"52289","37"
"52657","37"
"28226","37"
"20514","37"
"69729","37"
"74385","37"
"66673","37"
"66785","37"
"66849","37"
"38386","37"
"75249","37"
"71841","37"
"67777","37"
"76129","37"
"68385","37"
"11811","37"
"11907","37"
"11971","37"
"69217","37"
"12259","37"
"22275","37"
"50962","37"
"22723","37"
"19091","37"
"52290","37"
"28227","37"
"52802","37"
"53026","37"
"65666","37"
"75842","37"
"71778","37"
"39123","37"
"72018","37"
"2500","37"
"72178","37"
"72354","37"
"72850","37"
"65074","37"
"12148","37"
"21332","37"
"23092","37"
"23380","37"
"52243","37"
"52291","37"
"28228","37"
"53027","37"
"53075","37"
"4277","37"
"4357","37"
"69811","37"
"65779","37"
"69987","37"
"70435","37"
"74595","37"
"42276","37"
"35332","37"
"68563","37"
"11813","37"
"73315","37"
"21093","37"
"21525","37"
"22325","37"
"22501","37"
"22693","37"
"52244","37"
"52292","37"
"64612","37"
"65540","37"
"73924","37"
"73988","37"
"74404","37"
"13510","37"
"74868","37"
"74964","37"
"75188","37"
"71284","37"
"71620","37"
"67716","37"
"72084","37"
"76260","37"
"68308","37"
"11094","37"
"68452","37"
"68692","37"
"73092","37"
"12294","37"
"21574","37"
"22278","37"
"55317","37"
"18950","37"
"60245","37"
"52277","37"
"20438","37"
"4407","37"
"66053","37"
"70181","37"
"74469","37"
"46022","37"
"66469","37"
"66549","37"
"70741","37"
"70789","37"
"71013","37"
"75493","37"
"67685","37"
"71941","37"
"68645","37"
"73013","37"
"65317","37"
"73573","37"
"65413","37"
"53350","37"
"20711","37"
"21351","37"
"22167","37"
"55318","37"
"23111","37"
"60246","37"
"64486","37"
"52278","37"
"64598","37"
"64998","37"
"28327","37"
"73798","37"
"66310","37"
"46023","37"
"74678","37"
"66710","37"
"38263","37"
"75558","37"
"71494","37"
"67462","37"
"75878","37"
"76022","37"
"76070","37"
"68070","37"
"68134","37"
"68950","37"
"11752","37"
"69078","37"
"65270","37"
"54375","37"
"21752","37"
"55319","37"
"52279","37"
"28328","37"
"65623","37"
"65703","37"
"74119","37"
"66231","37"
"70519","37"
"70663","37"
"71639","37"
"67815","37"
"35208","37"
"72647","37"
"44088","37"
"65143","37"
"69303","37"
"73447","37"
"69415","37"
"69495","37"
"73623","37"
"65463","37"
"20889","37"
"20905","37"
"54312","37"
"22121","37"
"55320","37"
"18953","37"
"28329","37"
"74264","37"
"74632","37"
"66952","37"
"71144","37"
"75320","37"
"71464","37"
"76600","37"
"72744","37"
"69016","37"
"69576","37"
"62473","37"
"54377","37"
"21866","37"
"22010","37"
"63193","37"
"55321","37"
"18890","37"
"52265","37"
"52281","37"
"28330","37"
"73833","37"
"70105","37"
"70249","37"
"70473","37"
"13339","37"
"70873","37"
"75001","37"
"67049","37"
"38810","37"
"67721","37"
"71881","37"
"76297","37"
"72281","37"
"76473","37"
"73177","37"
"11947","37"
"21035","37"
"21515","37"
"62474","37"
"21579","37"
"22171","37"
"51466","37"
"51658","37"
"51674","37"
"28331","37"
"20491","37"
"69658","37"
"65578","37"
"65818","37"
"65882","37"
"70954","37"
"71322","37"
"71434","37"
"75706","37"
"75914","37"
"2700","37"
"76394","37"
"76698","37"
"72842","37"
"73242","37"
"73482","37"
"63035","37"
"22316","37"
"22636","37"
"23388","37"
"64715","37"
"60667","37"
"64779","37"
"28332","37"
"65531","37"
"65979","37"
"74347","37"
"13341","37"
"74747","37"
"70731","37"
"67211","37"
"75643","37"
"75755","37"
"10493","37"
"67995","37"
"72907","37"
"48588","37"
"20637","37"
"63148","37"
"23133","37"
"23325","37"
"28333","37"
"53020","37"
"73756","37"
"12430","37"
"70044","37"
"74156","37"
"70332","37"
"66508","37"
"66636","37"
"71084","37"
"75420","37"
"75580","37"
"71548","37"
"2190","37"
"69452","37"
"21102","37"
"21406","37"
"22062","37"
"64413","37"
"28334","37"
"28350","37"
"53021","37"
"73821","37"
"65741","37"
"42398","37"
"71213","37"
"67549","37"
"65181","37"
"12095","37"
"20719","37"
"57550","37"
"58014","37"
"21935","37"
"22927","37"
"23391","37"
"52270","37"
"52334","37"
"28335","37"
"53070","37"
"49070","37"
"12400","37"
"69950","37"
"74046","37"
"66270","37"
"70574","37"
"66894","37"
"67086","37"
"67854","37"
"2480","37"
"72318","37"
"73358","37"
"73678","37"
"57551","37"
"20944","37"
"21376","37"
"54271","37"
"62895","37"
"22176","37"
"4337","36"
"14353","36"
"2721","36"
"40000","36"
"40032","36"
"40240","36"
"53360","36"
"18881","36"
"52656","36"
"53056","36"
"38785","36"
"14370","36"
"22274","36"
"19090","36"
"52273","36"
"53057","36"
"53073","36"
"4387","36"
"40018","36"
"40034","36"
"11731","36"
"12099","36"
"29107","36"
"54338","36"
"21763","36"
"23347","36"
"23363","36"
"52242","36"
"52274","36"
"48978","36"
"53074","36"
"72146","36"
"53395","36"
"20740","36"
"29108","36"
"21124","36"
"54355","36"
"21908","36"
"22372","36"
"19092","36"
"52819","36"
"28612","36"
"66883","36"
"40020","36"
"40036","36"
"22053","36"
"63156","36"
"55316","36"
"52628","36"
"53028","36"
"12550","36"
"71540","36"
"39045","36"
"76196","36"
"72228","36"
"40005","36"
"21302","36"
"22054","36"
"22582","36"
"22886","36"
"22950","36"
"51669","36"
"23254","36"
"52245","36"
"53029","36"
"4327","36"
"70261","36"
"72229","36"
"40054","36"
"12023","36"
"21543","36"
"54358","36"
"22055","36"
"22471","36"
"22695","36"
"22727","36"
"39031","36"
"2360","36"
"72230","36"
"12328","36"
"53351","36"
"20792","36"
"21000","36"
"21480","36"
"54247","36"
"54311","36"
"22456","36"
"22728","36"
"64759","36"
"52631","36"
"4377","36"
"13209","36"
"13369","36"
"72231","36"
"40120","36"
"40280","36"
"12249","36"
"54248","36"
"22025","36"
"52280","36"
"71256","36"
"1914","36"
"11082","36"
"11914","36"
"29146","36"
"60617","36"
"20490","36"
"65785","36"
"13243","36"
"67657","36"
"53354","36"
"29147","36"
"18891","36"
